timestamp,price,volume
2026-01-02T09:30:00,99.9935,768.88
2026-01-02T09:30:01,99.9885,926.36
2026-01-02T09:30:02,99.9828,530.48
2026-01-02T09:30:03,99.9977,751.88
2026-01-02T09:30:04,99.9880,820.86
2026-01-02T09:30:05,99.9984,1009.44
2026-01-02T09:30:06,100.0280,819.89
2026-01-02T09:30:07,99.9948,617.36
2026-01-02T09:30:08,100.0059,1035.99
2026-01-02T09:30:09,100.0078,780.86
2026-01-02T09:30:10,100.0317,538.36
2026-01-02T09:30:11,100.0177,888.27
2026-01-02T09:30:12,100.0570,756.69
2026-01-02T09:30:13,100.0740,844.68
2026-01-02T09:30:14,100.1092,599.62
2026-01-02T09:30:15,100.1348,527.39
2026-01-02T09:30:16,100.0169,690.76
2026-01-02T09:30:17,99.9757,957.68
2026-01-02T09:30:18,100.0057,580.57
2026-01-02T09:30:19,100.0438,619.60
2026-01-02T09:30:20,100.0400,747.10
2026-01-02T09:30:21,100.0452,947.35
2026-01-02T09:30:22,100.0739,862.98
2026-01-02T09:30:23,100.1032,886.13
2026-01-02T09:30:24,100.0750,670.87
2026-01-02T09:30:25,100.0539,889.88
2026-01-02T09:30:26,100.0427,1220.44
2026-01-02T09:30:27,100.0059,602.20
2026-01-02T09:30:28,100.0405,1055.93
2026-01-02T09:30:29,100.0633,950.45
2026-01-02T09:30:30,100.1276,783.08
2026-01-02T09:30:31,100.0636,704.23
2026-01-02T09:30:32,100.1065,540.14
2026-01-02T09:30:33,100.1081,845.58
2026-01-02T09:30:34,100.0939,930.25
2026-01-02T09:30:35,100.1201,1217.85
2026-01-02T09:30:36,100.1481,690.31
2026-01-02T09:30:37,100.1229,650.32
2026-01-02T09:30:38,100.1658,697.97
2026-01-02T09:30:39,100.1627,934.87
2026-01-02T09:30:40,100.1302,747.14
2026-01-02T09:30:41,100.0474,605.15
2026-01-02T09:30:42,100.0219,874.84
2026-01-02T09:30:43,100.0757,796.68
2026-01-02T09:30:44,100.0875,830.23
2026-01-02T09:30:45,100.1364,960.80
2026-01-02T09:30:46,100.1488,618.03
2026-01-02T09:30:47,100.1895,868.59
2026-01-02T09:30:48,100.2448,794.62
2026-01-02T09:30:49,100.3328,735.40
2026-01-02T09:30:50,100.4045,820.72
2026-01-02T09:30:51,100.3814,596.88
2026-01-02T09:30:52,100.3747,1056.20
2026-01-02T09:30:53,100.4115,924.00
2026-01-02T09:30:54,100.3047,927.97
2026-01-02T09:30:55,100.3298,701.01
2026-01-02T09:30:56,100.3016,799.58
2026-01-02T09:30:57,100.3793,610.08
2026-01-02T09:30:58,100.3602,1045.12
2026-01-02T09:30:59,100.3402,734.43
2026-01-02T09:31:00,100.3447,576.57
2026-01-02T09:31:01,100.3547,582.27
2026-01-02T09:31:02,100.3946,800.57
2026-01-02T09:31:03,100.4974,850.55
2026-01-02T09:31:04,100.5590,565.41
2026-01-02T09:31:05,100.5536,858.17
2026-01-02T09:31:06,100.6323,497.44
2026-01-02T09:31:07,100.6769,906.44
2026-01-02T09:31:08,100.7461,928.23
2026-01-02T09:31:09,100.7485,706.10
2026-01-02T09:31:10,100.6924,835.18
2026-01-02T09:31:11,100.6839,1163.65
2026-01-02T09:31:12,100.6565,857.67
2026-01-02T09:31:13,100.5860,728.82
2026-01-02T09:31:14,100.5979,948.31
2026-01-02T09:31:15,100.6632,792.05
2026-01-02T09:31:16,100.6130,882.41
2026-01-02T09:31:17,100.6364,888.50
2026-01-02T09:31:18,100.6050,1004.01
2026-01-02T09:31:19,100.6091,925.97
2026-01-02T09:31:20,100.6665,909.67
2026-01-02T09:31:21,100.6795,1187.50
2026-01-02T09:31:22,100.6906,746.73
2026-01-02T09:31:23,100.6958,1066.90
2026-01-02T09:31:24,100.7012,893.49
2026-01-02T09:31:25,100.7551,707.69
2026-01-02T09:31:26,100.6776,853.90
2026-01-02T09:31:27,100.6880,690.56
2026-01-02T09:31:28,100.7274,909.36
2026-01-02T09:31:29,100.6827,893.28
2026-01-02T09:31:30,100.6740,533.06
2026-01-02T09:31:31,100.6945,791.86
2026-01-02T09:31:32,100.6611,894.13
2026-01-02T09:31:33,100.6832,696.04
2026-01-02T09:31:34,100.7014,982.71
2026-01-02T09:31:35,100.6694,868.56
2026-01-02T09:31:36,100.6697,1207.88
2026-01-02T09:31:37,100.5860,925.15
2026-01-02T09:31:38,100.5723,781.96
2026-01-02T09:31:39,100.6581,798.46
2026-01-02T09:31:40,100.7590,720.41
2026-01-02T09:31:41,100.7749,711.65
2026-01-02T09:31:42,100.7440,811.25
2026-01-02T09:31:43,100.7314,836.45
2026-01-02T09:31:44,100.6368,1160.44
2026-01-02T09:31:45,100.6294,1113.72
2026-01-02T09:31:46,100.5843,852.66
2026-01-02T09:31:47,100.7268,643.45
2026-01-02T09:31:48,100.6597,701.63
2026-01-02T09:31:49,100.6811,924.80
2026-01-02T09:31:50,100.7393,753.74
2026-01-02T09:31:51,100.6673,721.69
2026-01-02T09:31:52,100.7233,883.82
2026-01-02T09:31:53,100.6354,793.69
2026-01-02T09:31:54,100.6984,1182.78
2026-01-02T09:31:55,100.7238,855.67
2026-01-02T09:31:56,100.6682,648.22
2026-01-02T09:31:57,100.6704,890.58
2026-01-02T09:31:58,100.6967,713.92
2026-01-02T09:31:59,100.6450,660.00
2026-01-02T09:32:00,100.5931,915.81
2026-01-02T09:32:01,100.4892,740.01
2026-01-02T09:32:02,100.5096,1073.96
2026-01-02T09:32:03,100.5129,980.23
2026-01-02T09:32:04,100.4951,666.01
2026-01-02T09:32:05,100.4649,1074.92
2026-01-02T09:32:06,100.5098,887.73
2026-01-02T09:32:07,100.6598,794.18
2026-01-02T09:32:08,100.6879,855.37
2026-01-02T09:32:09,100.6780,1216.91
2026-01-02T09:32:10,100.7460,548.09
2026-01-02T09:32:11,100.7281,877.10
2026-01-02T09:32:12,100.7635,557.28
2026-01-02T09:32:13,100.6622,456.85
2026-01-02T09:32:14,100.6591,781.42
2026-01-02T09:32:15,100.6748,661.46
2026-01-02T09:32:16,100.6199,435.85
2026-01-02T09:32:17,100.6348,866.61
2026-01-02T09:32:18,100.6797,942.34
2026-01-02T09:32:19,100.6712,1042.87
2026-01-02T09:32:20,100.6652,681.05
2026-01-02T09:32:21,100.6420,694.73
2026-01-02T09:32:22,100.5447,828.14
2026-01-02T09:32:23,100.5561,734.79
2026-01-02T09:32:24,100.5241,866.92
2026-01-02T09:32:25,100.6015,806.89
2026-01-02T09:32:26,100.5788,693.54
2026-01-02T09:32:27,100.5758,572.34
2026-01-02T09:32:28,100.5703,811.01
2026-01-02T09:32:29,100.6535,969.83
2026-01-02T09:32:30,100.7002,671.67
2026-01-02T09:32:31,100.7305,594.91
2026-01-02T09:32:32,100.7446,875.37
2026-01-02T09:32:33,100.7103,1159.89
2026-01-02T09:32:34,100.7360,457.51
2026-01-02T09:32:35,100.7610,726.67
2026-01-02T09:32:36,100.7612,883.84
2026-01-02T09:32:37,100.7789,432.95
2026-01-02T09:32:38,100.7270,939.07
2026-01-02T09:32:39,100.7857,1142.57
2026-01-02T09:32:40,100.8670,430.00
2026-01-02T09:32:41,100.9017,455.07
2026-01-02T09:32:42,100.9745,845.60
2026-01-02T09:32:43,100.9233,1161.78
2026-01-02T09:32:44,100.9524,459.59
2026-01-02T09:32:45,100.9658,668.39
2026-01-02T09:32:46,100.9709,716.26
2026-01-02T09:32:47,101.0329,543.81
2026-01-02T09:32:48,101.0473,1126.55
2026-01-02T09:32:49,101.0102,837.92
2026-01-02T09:32:50,101.0195,675.85
2026-01-02T09:32:51,101.0488,817.47
2026-01-02T09:32:52,101.0064,1117.16
2026-01-02T09:32:53,101.0422,769.92
2026-01-02T09:32:54,101.0137,658.81
2026-01-02T09:32:55,101.0692,773.63
2026-01-02T09:32:56,101.0900,766.80
2026-01-02T09:32:57,101.1179,779.12
2026-01-02T09:32:58,101.1524,767.02
2026-01-02T09:32:59,101.1899,921.03
2026-01-02T09:33:00,101.1848,645.24
2026-01-02T09:33:01,101.1426,666.67
2026-01-02T09:33:02,101.0984,955.84
2026-01-02T09:33:03,101.0965,1082.62
2026-01-02T09:33:04,101.1992,804.36
2026-01-02T09:33:05,101.1296,731.34
2026-01-02T09:33:06,101.1264,532.08
2026-01-02T09:33:07,101.1152,851.65
2026-01-02T09:33:08,101.0947,661.68
2026-01-02T09:33:09,101.0607,1121.60
2026-01-02T09:33:10,101.0536,650.61
2026-01-02T09:33:11,101.0370,971.78
2026-01-02T09:33:12,101.0063,886.73
2026-01-02T09:33:13,101.0392,934.84
2026-01-02T09:33:14,101.1023,700.91
2026-01-02T09:33:15,101.1534,657.29
2026-01-02T09:33:16,101.1357,1015.30
2026-01-02T09:33:17,101.1728,800.38
2026-01-02T09:33:18,101.1193,901.10
2026-01-02T09:33:19,101.0911,633.70
2026-01-02T09:33:20,101.0620,844.37
2026-01-02T09:33:21,100.9667,864.94
2026-01-02T09:33:22,100.9746,694.79
2026-01-02T09:33:23,101.0214,910.06
2026-01-02T09:33:24,100.9942,679.40
2026-01-02T09:33:25,101.0256,527.11
2026-01-02T09:33:26,101.0108,686.41
2026-01-02T09:33:27,101.0140,838.00
2026-01-02T09:33:28,101.0158,1004.27
2026-01-02T09:33:29,101.0262,743.30
2026-01-02T09:33:30,100.9718,929.93
2026-01-02T09:33:31,100.9957,1061.15
2026-01-02T09:33:32,100.9621,804.76
2026-01-02T09:33:33,100.9596,784.23
2026-01-02T09:33:34,100.9602,491.38
2026-01-02T09:33:35,100.9974,917.58
2026-01-02T09:33:36,101.0484,1204.92
2026-01-02T09:33:37,101.0341,793.49
2026-01-02T09:33:38,101.0347,1149.59
2026-01-02T09:33:39,100.9568,887.44
2026-01-02T09:33:40,100.8908,335.32
2026-01-02T09:33:41,100.7999,551.28
2026-01-02T09:33:42,100.8481,643.70
2026-01-02T09:33:43,100.8380,590.57
2026-01-02T09:33:44,100.8656,601.65
2026-01-02T09:33:45,100.9249,621.24
2026-01-02T09:33:46,100.8906,822.09
2026-01-02T09:33:47,100.8918,1056.44
2026-01-02T09:33:48,100.8973,582.59
2026-01-02T09:33:49,100.8722,696.90
2026-01-02T09:33:50,100.9049,869.08
2026-01-02T09:33:51,100.8996,956.53
2026-01-02T09:33:52,100.8759,775.48
2026-01-02T09:33:53,100.8841,1075.07
2026-01-02T09:33:54,100.8798,736.86
2026-01-02T09:33:55,100.8328,923.49
2026-01-02T09:33:56,100.8064,861.86
2026-01-02T09:33:57,100.7209,987.77
2026-01-02T09:33:58,100.6610,660.08
2026-01-02T09:33:59,100.7087,559.80
2026-01-02T09:34:00,100.7052,813.37
2026-01-02T09:34:01,100.6604,1041.73
2026-01-02T09:34:02,100.7279,445.11
2026-01-02T09:34:03,100.6627,945.48
2026-01-02T09:34:04,100.6042,730.05
2026-01-02T09:34:05,100.6100,924.53
2026-01-02T09:34:06,100.6001,817.14
2026-01-02T09:34:07,100.5652,1032.63
2026-01-02T09:34:08,100.5429,861.15
2026-01-02T09:34:09,100.5200,819.14
2026-01-02T09:34:10,100.5125,770.76
2026-01-02T09:34:11,100.4669,943.35
2026-01-02T09:34:12,100.5306,843.77
2026-01-02T09:34:13,100.5636,950.85
2026-01-02T09:34:14,100.6054,854.60
2026-01-02T09:34:15,100.6150,955.52
2026-01-02T09:34:16,100.6181,624.69
2026-01-02T09:34:17,100.6192,460.09
2026-01-02T09:34:18,100.6190,874.41
2026-01-02T09:34:19,100.6747,827.23
2026-01-02T09:34:20,100.7165,799.90
2026-01-02T09:34:21,100.6704,545.95
2026-01-02T09:34:22,100.6268,554.09
2026-01-02T09:34:23,100.6554,762.63
2026-01-02T09:34:24,100.6811,813.22
2026-01-02T09:34:25,100.7281,990.83
2026-01-02T09:34:26,100.6991,750.62
2026-01-02T09:34:27,100.6751,508.16
2026-01-02T09:34:28,100.7055,1013.98
2026-01-02T09:34:29,100.7053,711.23
2026-01-02T09:34:30,100.7544,377.91
2026-01-02T09:34:31,100.7624,825.79
2026-01-02T09:34:32,100.7367,1050.48
2026-01-02T09:34:33,100.7804,752.99
2026-01-02T09:34:34,100.7765,730.16
2026-01-02T09:34:35,100.7535,564.52
2026-01-02T09:34:36,100.8156,985.04
2026-01-02T09:34:37,100.8515,603.02
2026-01-02T09:34:38,100.9452,1156.43
2026-01-02T09:34:39,100.9537,637.24
2026-01-02T09:34:40,100.9147,875.34
2026-01-02T09:34:41,100.8736,793.84
2026-01-02T09:34:42,100.9226,528.77
2026-01-02T09:34:43,101.0128,1082.01
2026-01-02T09:34:44,100.9572,545.54
2026-01-02T09:34:45,100.9444,614.39
2026-01-02T09:34:46,100.9325,335.39
2026-01-02T09:34:47,100.9222,1124.51
2026-01-02T09:34:48,100.8720,750.85
2026-01-02T09:34:49,100.8049,914.88
2026-01-02T09:34:50,100.7948,1149.33
2026-01-02T09:34:51,100.8041,733.01
2026-01-02T09:34:52,100.8288,708.88
2026-01-02T09:34:53,100.7685,854.35
2026-01-02T09:34:54,100.7607,829.94
2026-01-02T09:34:55,100.7775,708.14
2026-01-02T09:34:56,100.7965,1112.79
2026-01-02T09:34:57,100.7466,1112.74
2026-01-02T09:34:58,100.7357,662.01
2026-01-02T09:34:59,100.8448,827.90
2026-01-02T09:35:00,100.9065,947.17
2026-01-02T09:35:01,100.8308,821.75
2026-01-02T09:35:02,100.8072,558.48
2026-01-02T09:35:03,100.7274,818.41
2026-01-02T09:35:04,100.7539,870.32
2026-01-02T09:35:05,100.7401,656.27
2026-01-02T09:35:06,100.6957,700.07
2026-01-02T09:35:07,100.6492,763.41
2026-01-02T09:35:08,100.6481,638.72
2026-01-02T09:35:09,100.6376,663.14
2026-01-02T09:35:10,100.6373,891.28
2026-01-02T09:35:11,100.6453,884.99
2026-01-02T09:35:12,100.5709,731.83
2026-01-02T09:35:13,100.5833,915.41
2026-01-02T09:35:14,100.5114,828.65
2026-01-02T09:35:15,100.5656,767.85
2026-01-02T09:35:16,100.5613,881.08
2026-01-02T09:35:17,100.5724,921.43
2026-01-02T09:35:18,100.5756,827.45
2026-01-02T09:35:19,100.5403,769.32
2026-01-02T09:35:20,100.5966,763.25
2026-01-02T09:35:21,100.5890,711.53
2026-01-02T09:35:22,100.6243,646.16
2026-01-02T09:35:23,100.6652,631.34
2026-01-02T09:35:24,100.6176,837.07
2026-01-02T09:35:25,100.6234,853.56
2026-01-02T09:35:26,100.6711,725.75
2026-01-02T09:35:27,100.6910,636.23
2026-01-02T09:35:28,100.7476,913.84
2026-01-02T09:35:29,100.7716,833.82
2026-01-02T09:35:30,100.7362,741.07
2026-01-02T09:35:31,100.7587,796.55
2026-01-02T09:35:32,100.7642,555.23
2026-01-02T09:35:33,100.7723,675.45
2026-01-02T09:35:34,100.7234,772.16
2026-01-02T09:35:35,100.6398,925.74
2026-01-02T09:35:36,100.6781,790.38
2026-01-02T09:35:37,100.6333,629.83
2026-01-02T09:35:38,100.6264,363.73
2026-01-02T09:35:39,100.6344,919.60
2026-01-02T09:35:40,100.6203,711.01
2026-01-02T09:35:41,100.6284,863.12
2026-01-02T09:35:42,100.6775,803.31
2026-01-02T09:35:43,100.6464,716.97
2026-01-02T09:35:44,100.6545,1080.12
2026-01-02T09:35:45,100.6400,610.55
2026-01-02T09:35:46,100.6007,422.66
2026-01-02T09:35:47,100.6155,554.96
2026-01-02T09:35:48,100.5599,444.32
2026-01-02T09:35:49,100.5095,902.31
2026-01-02T09:35:50,100.4503,485.06
2026-01-02T09:35:51,100.4583,738.59
2026-01-02T09:35:52,100.4776,933.30
2026-01-02T09:35:53,100.4771,566.40
2026-01-02T09:35:54,100.4714,890.05
2026-01-02T09:35:55,100.4451,541.26
2026-01-02T09:35:56,100.4946,725.26
2026-01-02T09:35:57,100.4761,802.87
2026-01-02T09:35:58,100.5223,847.45
2026-01-02T09:35:59,100.5072,922.78
2026-01-02T09:36:00,100.6037,1049.80
2026-01-02T09:36:01,100.6339,597.99
2026-01-02T09:36:02,100.8026,584.24
2026-01-02T09:36:03,100.7858,674.02
2026-01-02T09:36:04,100.8589,875.64
2026-01-02T09:36:05,100.7945,848.17
2026-01-02T09:36:06,100.8190,742.67
2026-01-02T09:36:07,100.7640,669.49
2026-01-02T09:36:08,100.7442,804.09
2026-01-02T09:36:09,100.7207,932.34
2026-01-02T09:36:10,100.6778,488.35
2026-01-02T09:36:11,100.6444,1042.80
2026-01-02T09:36:12,100.6185,1221.35
2026-01-02T09:36:13,100.6405,590.40
2026-01-02T09:36:14,100.6028,843.81
2026-01-02T09:36:15,100.5497,1227.42
2026-01-02T09:36:16,100.5050,922.57
2026-01-02T09:36:17,100.5706,780.34
2026-01-02T09:36:18,100.5256,750.85
2026-01-02T09:36:19,100.5418,957.64
2026-01-02T09:36:20,100.5442,547.96
2026-01-02T09:36:21,100.5460,678.80
2026-01-02T09:36:22,100.4476,674.44
2026-01-02T09:36:23,100.3830,905.63
2026-01-02T09:36:24,100.4704,1134.58
2026-01-02T09:36:25,100.4444,715.87
2026-01-02T09:36:26,100.4753,991.03
2026-01-02T09:36:27,100.4563,774.33
2026-01-02T09:36:28,100.5555,780.66
2026-01-02T09:36:29,100.5335,821.58
2026-01-02T09:36:30,100.5594,616.10
2026-01-02T09:36:31,100.5481,590.06
2026-01-02T09:36:32,100.5355,1137.85
2026-01-02T09:36:33,100.5687,783.34
2026-01-02T09:36:34,100.5266,743.95
2026-01-02T09:36:35,100.5737,698.90
2026-01-02T09:36:36,100.6388,552.75
2026-01-02T09:36:37,100.6256,1113.70
2026-01-02T09:36:38,100.5351,1013.91
2026-01-02T09:36:39,100.4517,783.79
2026-01-02T09:36:40,100.4438,948.37
2026-01-02T09:36:41,100.3017,454.79
2026-01-02T09:36:42,100.2761,806.64
2026-01-02T09:36:43,100.2357,760.24
2026-01-02T09:36:44,100.1822,727.77
2026-01-02T09:36:45,100.1439,843.92
2026-01-02T09:36:46,100.1700,1057.93
2026-01-02T09:36:47,100.1403,742.76
2026-01-02T09:36:48,100.1423,746.91
2026-01-02T09:36:49,100.1398,518.81
2026-01-02T09:36:50,100.1564,635.27
2026-01-02T09:36:51,100.1132,514.14
2026-01-02T09:36:52,100.1653,774.69
2026-01-02T09:36:53,100.2168,849.01
2026-01-02T09:36:54,100.1400,604.93
2026-01-02T09:36:55,100.1740,662.18
2026-01-02T09:36:56,100.1248,767.71
2026-01-02T09:36:57,100.1167,617.86
2026-01-02T09:36:58,100.1018,713.87
2026-01-02T09:36:59,99.9851,890.48
2026-01-02T09:37:00,99.9485,1034.80
2026-01-02T09:37:01,99.8966,515.67
2026-01-02T09:37:02,99.9499,514.69
2026-01-02T09:37:03,99.9211,907.52
2026-01-02T09:37:04,99.9061,502.02
2026-01-02T09:37:05,99.9144,765.02
2026-01-02T09:37:06,99.9720,905.96
2026-01-02T09:37:07,100.1085,503.74
2026-01-02T09:37:08,100.1074,608.00
2026-01-02T09:37:09,100.1592,947.93
2026-01-02T09:37:10,100.1930,660.08
2026-01-02T09:37:11,100.1593,434.66
2026-01-02T09:37:12,100.2361,891.48
2026-01-02T09:37:13,100.2242,968.03
2026-01-02T09:37:14,100.2578,975.55
2026-01-02T09:37:15,100.1846,671.51
2026-01-02T09:37:16,100.1933,863.98
2026-01-02T09:37:17,100.2362,618.45
2026-01-02T09:37:18,100.2418,1196.96
2026-01-02T09:37:19,100.2727,956.70
2026-01-02T09:37:20,100.2717,938.17
2026-01-02T09:37:21,100.3528,819.20
2026-01-02T09:37:22,100.4077,642.47
2026-01-02T09:37:23,100.4341,962.76
2026-01-02T09:37:24,100.4001,997.66
2026-01-02T09:37:25,100.3696,655.06
2026-01-02T09:37:26,100.3694,1147.76
2026-01-02T09:37:27,100.3832,968.44
2026-01-02T09:37:28,100.3501,813.95
2026-01-02T09:37:29,100.2970,697.20
2026-01-02T09:37:30,100.3345,793.09
2026-01-02T09:37:31,100.3996,763.57
2026-01-02T09:37:32,100.3906,1029.80
2026-01-02T09:37:33,100.3612,526.44
2026-01-02T09:37:34,100.4197,874.55
2026-01-02T09:37:35,100.3221,808.02
2026-01-02T09:37:36,100.3038,1114.07
2026-01-02T09:37:37,100.2708,695.46
2026-01-02T09:37:38,100.2297,610.27
2026-01-02T09:37:39,100.1981,541.53
2026-01-02T09:37:40,100.1515,510.81
2026-01-02T09:37:41,100.0840,519.26
2026-01-02T09:37:42,100.0604,676.94
2026-01-02T09:37:43,100.0051,886.09
2026-01-02T09:37:44,100.0028,722.24
2026-01-02T09:37:45,99.9818,1086.72
2026-01-02T09:37:46,99.9924,885.57
2026-01-02T09:37:47,99.8759,682.33
2026-01-02T09:37:48,99.7781,723.28
2026-01-02T09:37:49,99.7948,678.63
2026-01-02T09:37:50,99.8180,615.91
2026-01-02T09:37:51,99.8437,520.35
2026-01-02T09:37:52,99.8318,875.57
2026-01-02T09:37:53,99.8558,777.09
2026-01-02T09:37:54,99.9430,725.40
2026-01-02T09:37:55,99.9226,303.29
2026-01-02T09:37:56,100.0020,733.58
2026-01-02T09:37:57,99.9490,1037.76
2026-01-02T09:37:58,100.0045,819.50
2026-01-02T09:37:59,99.9398,875.42
2026-01-02T09:38:00,99.9117,589.26
2026-01-02T09:38:01,99.9585,416.13
2026-01-02T09:38:02,99.9839,882.68
2026-01-02T09:38:03,100.0761,858.53
2026-01-02T09:38:04,99.9834,649.50
2026-01-02T09:38:05,99.9861,864.00
2026-01-02T09:38:06,100.0302,447.26
2026-01-02T09:38:07,100.0152,974.57
2026-01-02T09:38:08,100.0846,1134.98
2026-01-02T09:38:09,100.0669,997.57
2026-01-02T09:38:10,100.1438,1015.65
