timestamp,price,volume
2026-01-02T09:38:11,100.1763,949.00
2026-01-02T09:38:12,100.1406,539.50
2026-01-02T09:38:13,100.1847,737.53
2026-01-02T09:38:14,100.1834,695.83
2026-01-02T09:38:15,100.1656,841.89
2026-01-02T09:38:16,100.1195,812.33
2026-01-02T09:38:17,100.1305,786.08
2026-01-02T09:38:18,100.0969,941.59
2026-01-02T09:38:19,100.1811,691.78
2026-01-02T09:38:20,100.2365,960.07
2026-01-02T09:38:21,100.1174,662.99
2026-01-02T09:38:22,100.0890,940.72
2026-01-02T09:38:23,100.0977,885.39
2026-01-02T09:38:24,100.1266,638.19
2026-01-02T09:38:25,100.0933,579.88
2026-01-02T09:38:26,100.0859,778.56
2026-01-02T09:38:27,100.0939,669.08
2026-01-02T09:38:28,100.1349,965.08
2026-01-02T09:38:29,100.2048,928.04
2026-01-02T09:38:30,100.2134,921.04
2026-01-02T09:38:31,100.2411,682.67
2026-01-02T09:38:32,100.2994,1109.33
2026-01-02T09:38:33,100.3886,806.34
2026-01-02T09:38:34,100.4035,874.94
2026-01-02T09:38:35,100.4036,911.47
2026-01-02T09:38:36,100.3984,765.12
2026-01-02T09:38:37,100.4779,829.65
2026-01-02T09:38:38,100.4811,958.76
2026-01-02T09:38:39,100.4882,852.49
2026-01-02T09:38:40,100.4856,580.33
2026-01-02T09:38:41,100.4845,595.36
2026-01-02T09:38:42,100.4942,587.34
2026-01-02T09:38:43,100.5358,934.86
2026-01-02T09:38:44,100.5487,781.98
2026-01-02T09:38:45,100.5677,446.30
2026-01-02T09:38:46,100.5186,773.23
2026-01-02T09:38:47,100.5344,785.71
2026-01-02T09:38:48,100.4895,824.02
2026-01-02T09:38:49,100.4694,607.65
2026-01-02T09:38:50,100.4845,762.20
2026-01-02T09:38:51,100.5386,919.80
2026-01-02T09:38:52,100.5720,857.90
2026-01-02T09:38:53,100.5343,631.59
2026-01-02T09:38:54,100.4684,1318.22
2026-01-02T09:38:55,100.4201,762.23
2026-01-02T09:38:56,100.4042,749.40
2026-01-02T09:38:57,100.3782,463.70
2026-01-02T09:38:58,100.3336,549.68
2026-01-02T09:38:59,100.3282,676.84
2026-01-02T09:39:00,100.2976,838.86
2026-01-02T09:39:01,100.2716,967.78
2026-01-02T09:39:02,100.2546,840.53
2026-01-02T09:39:03,100.1953,918.24
2026-01-02T09:39:04,100.1773,873.58
2026-01-02T09:39:05,100.1925,768.78
2026-01-02T09:39:06,100.2026,730.65
2026-01-02T09:39:07,100.2635,968.17
2026-01-02T09:39:08,100.2855,587.57
2026-01-02T09:39:09,100.2364,680.50
2026-01-02T09:39:10,100.2257,880.64
2026-01-02T09:39:11,100.1857,1011.87
2026-01-02T09:39:12,100.1862,437.70
2026-01-02T09:39:13,100.1651,334.67
2026-01-02T09:39:14,100.1316,701.16
2026-01-02T09:39:15,100.1045,741.45
2026-01-02T09:39:16,100.0871,693.13
2026-01-02T09:39:17,100.1550,1018.68
2026-01-02T09:39:18,100.1040,1025.70
2026-01-02T09:39:19,100.0313,653.37
2026-01-02T09:39:20,100.1003,396.88
2026-01-02T09:39:21,100.1265,574.37
2026-01-02T09:39:22,100.1204,767.56
2026-01-02T09:39:23,100.1971,654.09
2026-01-02T09:39:24,100.1944,912.86
2026-01-02T09:39:25,100.1834,652.03
2026-01-02T09:39:26,100.1811,816.83
2026-01-02T09:39:27,100.2212,630.25
2026-01-02T09:39:28,100.2013,858.13
2026-01-02T09:39:29,100.1942,766.65
2026-01-02T09:39:30,100.1938,674.75
2026-01-02T09:39:31,100.1581,879.33
2026-01-02T09:39:32,100.1092,1009.77
2026-01-02T09:39:33,100.1194,570.22
2026-01-02T09:39:34,100.1325,830.11
2026-01-02T09:39:35,100.1671,1008.59
2026-01-02T09:39:36,100.1510,672.60
2026-01-02T09:39:37,100.1241,623.40
2026-01-02T09:39:38,100.0909,851.21
2026-01-02T09:39:39,100.0919,711.56
2026-01-02T09:39:40,100.0591,862.62
2026-01-02T09:39:41,100.0369,612.77
2026-01-02T09:39:42,100.0305,752.39
2026-01-02T09:39:43,99.9827,948.89
2026-01-02T09:39:44,100.0211,807.36
2026-01-02T09:39:45,100.0274,894.92
2026-01-02T09:39:46,100.0264,960.43
2026-01-02T09:39:47,100.1013,814.49
2026-01-02T09:39:48,100.1215,957.22
2026-01-02T09:39:49,100.1067,596.91
2026-01-02T09:39:50,100.1478,517.62
2026-01-02T09:39:51,100.2287,956.68
2026-01-02T09:39:52,100.2376,809.20
2026-01-02T09:39:53,100.3168,629.68
2026-01-02T09:39:54,100.2650,692.34
2026-01-02T09:39:55,100.2536,618.84
2026-01-02T09:39:56,100.2609,824.47
2026-01-02T09:39:57,100.2247,1088.55
2026-01-02T09:39:58,100.1624,570.19
2026-01-02T09:39:59,100.1798,762.65
2026-01-02T09:40:00,100.1990,688.59
2026-01-02T09:40:01,100.1529,683.80
2026-01-02T09:40:02,100.1225,894.50
2026-01-02T09:40:03,100.1013,937.06
2026-01-02T09:40:04,100.1282,987.31
2026-01-02T09:40:05,100.1692,941.18
2026-01-02T09:40:06,100.2042,707.00
2026-01-02T09:40:07,100.1929,470.58
2026-01-02T09:40:08,100.2064,678.72
2026-01-02T09:40:09,100.2249,894.95
2026-01-02T09:40:10,100.1645,617.51
2026-01-02T09:40:11,100.1492,706.83
2026-01-02T09:40:12,100.1571,592.02
2026-01-02T09:40:13,100.1597,496.07
2026-01-02T09:40:14,100.0631,929.00
2026-01-02T09:40:15,100.0048,699.21
2026-01-02T09:40:16,99.9414,546.40
2026-01-02T09:40:17,99.9239,726.18
2026-01-02T09:40:18,99.9686,880.91
2026-01-02T09:40:19,99.9573,936.38
2026-01-02T09:40:20,100.0079,874.03
2026-01-02T09:40:21,99.9901,983.35
2026-01-02T09:40:22,100.0701,918.90
2026-01-02T09:40:23,100.1502,966.79
2026-01-02T09:40:24,100.1889,603.77
2026-01-02T09:40:25,100.1392,791.09
2026-01-02T09:40:26,100.0645,693.27
2026-01-02T09:40:27,100.1040,680.27
2026-01-02T09:40:28,100.1284,556.77
2026-01-02T09:40:29,100.1067,984.22
2026-01-02T09:40:30,100.1165,852.25
2026-01-02T09:40:31,100.1937,1033.42
2026-01-02T09:40:32,100.1547,1037.22
2026-01-02T09:40:33,100.1274,796.83
2026-01-02T09:40:34,100.1286,993.15
2026-01-02T09:40:35,100.0782,881.33
2026-01-02T09:40:36,100.1022,946.07
2026-01-02T09:40:37,100.0932,980.61
2026-01-02T09:40:38,100.0617,1006.47
2026-01-02T09:40:39,100.0780,547.99
2026-01-02T09:40:40,100.0968,832.27
2026-01-02T09:40:41,100.0813,667.47
2026-01-02T09:40:42,100.0709,540.41
2026-01-02T09:40:43,100.1475,596.91
2026-01-02T09:40:44,100.1182,1006.08
2026-01-02T09:40:45,100.1450,929.64
2026-01-02T09:40:46,100.2137,743.81
2026-01-02T09:40:47,100.1670,951.97
2026-01-02T09:40:48,100.2033,741.16
2026-01-02T09:40:49,100.1469,1023.05
2026-01-02T09:40:50,100.1733,552.77
2026-01-02T09:40:51,100.2088,540.62
2026-01-02T09:40:52,100.1876,597.80
2026-01-02T09:40:53,100.1593,650.00
2026-01-02T09:40:54,100.1322,930.37
2026-01-02T09:40:55,100.1460,913.17
2026-01-02T09:40:56,100.1956,732.91
2026-01-02T09:40:57,100.1997,896.87
2026-01-02T09:40:58,100.2769,961.83
2026-01-02T09:40:59,100.3396,983.41
2026-01-02T09:41:00,100.3876,478.76
2026-01-02T09:41:01,100.4278,838.33
2026-01-02T09:41:02,100.4307,705.09
2026-01-02T09:41:03,100.4120,874.91
2026-01-02T09:41:04,100.4503,530.40
2026-01-02T09:41:05,100.4606,699.08
2026-01-02T09:41:06,100.4183,870.67
2026-01-02T09:41:07,100.4040,681.37
2026-01-02T09:41:08,100.3699,850.63
2026-01-02T09:41:09,100.3699,603.50
2026-01-02T09:41:10,100.3326,767.15
2026-01-02T09:41:11,100.3513,611.05
2026-01-02T09:41:12,100.3737,651.68
2026-01-02T09:41:13,100.4970,630.62
2026-01-02T09:41:14,100.4619,834.92
2026-01-02T09:41:15,100.4218,948.97
2026-01-02T09:41:16,100.5033,730.23
2026-01-02T09:41:17,100.5116,706.80
2026-01-02T09:41:18,100.5121,1057.71
2026-01-02T09:41:19,100.5528,637.24
2026-01-02T09:41:20,100.6229,1009.17
2026-01-02T09:41:21,100.6453,681.34
2026-01-02T09:41:22,100.6487,656.82
2026-01-02T09:41:23,100.6703,743.04
2026-01-02T09:41:24,100.5702,966.72
2026-01-02T09:41:25,100.5793,994.13
2026-01-02T09:41:26,100.5737,833.92
2026-01-02T09:41:27,100.6244,869.80
2026-01-02T09:41:28,100.6378,1378.59
2026-01-02T09:41:29,100.6307,830.45
2026-01-02T09:41:30,100.7092,655.10
2026-01-02T09:41:31,100.6629,542.23
2026-01-02T09:41:32,100.6874,912.61
2026-01-02T09:41:33,100.7213,556.36
2026-01-02T09:41:34,100.7670,1015.51
2026-01-02T09:41:35,100.7631,805.86
2026-01-02T09:41:36,100.7940,866.09
2026-01-02T09:41:37,100.8234,604.50
2026-01-02T09:41:38,100.8161,581.75
2026-01-02T09:41:39,100.8450,895.44
2026-01-02T09:41:40,100.8410,853.42
2026-01-02T09:41:41,100.7715,954.43
2026-01-02T09:41:42,100.7510,823.23
2026-01-02T09:41:43,100.8017,663.83
2026-01-02T09:41:44,100.8560,822.33
2026-01-02T09:41:45,100.8578,900.09
2026-01-02T09:41:46,100.8022,906.94
2026-01-02T09:41:47,100.8054,986.53
2026-01-02T09:41:48,100.7962,734.60
2026-01-02T09:41:49,100.8133,789.31
2026-01-02T09:41:50,100.7610,765.09
2026-01-02T09:41:51,100.8185,783.24
2026-01-02T09:41:52,100.7799,928.87
2026-01-02T09:41:53,100.6970,418.35
2026-01-02T09:41:54,100.6973,832.57
2026-01-02T09:41:55,100.7077,639.30
2026-01-02T09:41:56,100.7014,548.23
2026-01-02T09:41:57,100.7118,509.24
2026-01-02T09:41:58,100.7056,847.08
2026-01-02T09:41:59,100.6270,705.95
2026-01-02T09:42:00,100.6630,1078.81
2026-01-02T09:42:01,100.5958,861.19
2026-01-02T09:42:02,100.5407,557.85
2026-01-02T09:42:03,100.6130,920.27
2026-01-02T09:42:04,100.5773,839.42
2026-01-02T09:42:05,100.6067,832.63
2026-01-02T09:42:06,100.7083,909.04
2026-01-02T09:42:07,100.5741,747.76
2026-01-02T09:42:08,100.5415,763.25
2026-01-02T09:42:09,100.5426,682.79
2026-01-02T09:42:10,100.4943,1045.41
2026-01-02T09:42:11,100.5216,679.27
2026-01-02T09:42:12,100.5527,921.53
2026-01-02T09:42:13,100.6102,610.04
2026-01-02T09:42:14,100.6458,690.60
2026-01-02T09:42:15,100.6983,765.36
2026-01-02T09:42:16,100.5966,806.36
2026-01-02T09:42:17,100.5168,760.91
2026-01-02T09:42:18,100.5146,727.77
2026-01-02T09:42:19,100.4482,599.17
2026-01-02T09:42:20,100.4107,755.34
2026-01-02T09:42:21,100.4692,927.64
2026-01-02T09:42:22,100.4484,1029.30
2026-01-02T09:42:23,100.3873,923.30
2026-01-02T09:42:24,100.3799,842.54
2026-01-02T09:42:25,100.4092,677.68
2026-01-02T09:42:26,100.4457,798.32
2026-01-02T09:42:27,100.5547,745.23
2026-01-02T09:42:28,100.6123,916.48
2026-01-02T09:42:29,100.5600,1044.91
2026-01-02T09:42:30,100.5127,398.24
2026-01-02T09:42:31,100.5516,992.41
2026-01-02T09:42:32,100.5544,753.02
2026-01-02T09:42:33,100.6262,928.14
2026-01-02T09:42:34,100.5971,931.68
2026-01-02T09:42:35,100.5417,699.39
2026-01-02T09:42:36,100.4949,404.00
2026-01-02T09:42:37,100.4424,1020.02
2026-01-02T09:42:38,100.3934,700.99
2026-01-02T09:42:39,100.3417,955.81
2026-01-02T09:42:40,100.3422,888.33
2026-01-02T09:42:41,100.3379,589.22
2026-01-02T09:42:42,100.2945,950.71
2026-01-02T09:42:43,100.2924,939.39
2026-01-02T09:42:44,100.1506,999.82
2026-01-02T09:42:45,100.1288,1191.11
2026-01-02T09:42:46,100.1063,805.09
2026-01-02T09:42:47,100.1365,642.36
2026-01-02T09:42:48,100.1762,683.86
2026-01-02T09:42:49,100.2347,942.78
2026-01-02T09:42:50,100.2575,669.65
2026-01-02T09:42:51,100.2485,853.98
2026-01-02T09:42:52,100.1574,700.69
2026-01-02T09:42:53,100.2001,571.73
2026-01-02T09:42:54,100.2581,686.90
2026-01-02T09:42:55,100.2731,593.42
2026-01-02T09:42:56,100.2954,883.29
2026-01-02T09:42:57,100.3470,1043.73
2026-01-02T09:42:58,100.4038,837.61
2026-01-02T09:42:59,100.3491,1038.28
2026-01-02T09:43:00,100.2909,721.03
2026-01-02T09:43:01,100.3245,879.84
2026-01-02T09:43:02,100.3966,799.27
2026-01-02T09:43:03,100.3210,750.45
2026-01-02T09:43:04,100.3293,736.89
2026-01-02T09:43:05,100.3933,755.43
2026-01-02T09:43:06,100.3292,884.02
2026-01-02T09:43:07,100.2780,1105.98
2026-01-02T09:43:08,100.2906,547.41
2026-01-02T09:43:09,100.3396,1226.46
2026-01-02T09:43:10,100.2498,962.55
2026-01-02T09:43:11,100.2721,831.62
2026-01-02T09:43:12,100.2879,888.54
2026-01-02T09:43:13,100.2572,1053.98
2026-01-02T09:43:14,100.1969,1152.54
2026-01-02T09:43:15,100.2661,586.50
2026-01-02T09:43:16,100.2663,1055.57
2026-01-02T09:43:17,100.2446,770.77
2026-01-02T09:43:18,100.2269,1010.15
2026-01-02T09:43:19,100.2000,798.23
2026-01-02T09:43:20,100.2247,762.63
2026-01-02T09:43:21,100.1862,558.52
2026-01-02T09:43:22,100.1183,587.64
2026-01-02T09:43:23,100.0413,669.16
2026-01-02T09:43:24,100.0552,809.74
2026-01-02T09:43:25,100.0184,616.76
2026-01-02T09:43:26,99.9741,550.18
2026-01-02T09:43:27,99.9189,928.59
2026-01-02T09:43:28,99.8562,803.12
2026-01-02T09:43:29,99.8288,1237.03
2026-01-02T09:43:30,99.7483,834.79
2026-01-02T09:43:31,99.7337,661.20
2026-01-02T09:43:32,99.7483,828.01
2026-01-02T09:43:33,99.7006,876.73
2026-01-02T09:43:34,99.7185,1035.70
2026-01-02T09:43:35,99.6915,1064.68
2026-01-02T09:43:36,99.6830,444.32
2026-01-02T09:43:37,99.7070,785.31
2026-01-02T09:43:38,99.6677,967.98
2026-01-02T09:43:39,99.6468,983.04
2026-01-02T09:43:40,99.6435,935.06
2026-01-02T09:43:41,99.6745,885.17
2026-01-02T09:43:42,99.6284,965.55
2026-01-02T09:43:43,99.6298,1160.41
2026-01-02T09:43:44,99.6517,935.20
2026-01-02T09:43:45,99.6177,726.89
2026-01-02T09:43:46,99.6224,589.31
2026-01-02T09:43:47,99.5702,780.46
2026-01-02T09:43:48,99.5670,836.37
2026-01-02T09:43:49,99.6177,727.94
2026-01-02T09:43:50,99.6487,773.97
2026-01-02T09:43:51,99.6404,846.27
2026-01-02T09:43:52,99.5477,811.94
2026-01-02T09:43:53,99.5193,632.63
2026-01-02T09:43:54,99.4348,720.28
2026-01-02T09:43:55,99.3507,956.62
2026-01-02T09:43:56,99.3403,497.23
2026-01-02T09:43:57,99.3103,935.89
2026-01-02T09:43:58,99.2839,749.38
2026-01-02T09:43:59,99.2677,776.91
2026-01-02T09:44:00,99.1916,791.82
2026-01-02T09:44:01,99.1668,1331.68
2026-01-02T09:44:02,99.1576,717.99
2026-01-02T09:44:03,99.2024,771.91
2026-01-02T09:44:04,99.2142,642.66
2026-01-02T09:44:05,99.2845,687.02
2026-01-02T09:44:06,99.3018,1003.82
2026-01-02T09:44:07,99.2884,799.97
2026-01-02T09:44:08,99.3152,922.88
2026-01-02T09:44:09,99.2665,832.67
2026-01-02T09:44:10,99.2243,665.83
2026-01-02T09:44:11,99.1954,1018.88
2026-01-02T09:44:12,99.2676,1268.98
2026-01-02T09:44:13,99.2654,648.55
2026-01-02T09:44:14,99.2221,1089.35
2026-01-02T09:44:15,99.1532,742.95
2026-01-02T09:44:16,99.1281,1115.00
2026-01-02T09:44:17,99.0828,998.30
2026-01-02T09:44:18,99.1423,769.98
2026-01-02T09:44:19,99.1636,523.03
2026-01-02T09:44:20,99.1599,761.30
2026-01-02T09:44:21,99.0442,874.77
2026-01-02T09:44:22,99.0605,495.19
2026-01-02T09:44:23,98.9972,665.13
2026-01-02T09:44:24,98.9738,744.85
2026-01-02T09:44:25,98.9310,618.59
2026-01-02T09:44:26,98.9451,714.46
2026-01-02T09:44:27,98.9406,758.66
2026-01-02T09:44:28,98.9615,772.23
2026-01-02T09:44:29,99.0006,818.54
2026-01-02T09:44:30,99.0409,1024.47
2026-01-02T09:44:31,98.9755,965.96
2026-01-02T09:44:32,99.0560,624.94
2026-01-02T09:44:33,99.0549,735.70
2026-01-02T09:44:34,99.0750,893.60
2026-01-02T09:44:35,99.0452,1036.26
2026-01-02T09:44:36,99.0070,775.10
2026-01-02T09:44:37,99.0533,1151.62
2026-01-02T09:44:38,99.0306,940.81
2026-01-02T09:44:39,99.0408,515.16
2026-01-02T09:44:40,98.9981,583.14
2026-01-02T09:44:41,98.9757,724.98
2026-01-02T09:44:42,98.9773,1029.98
2026-01-02T09:44:43,98.9966,1277.55
2026-01-02T09:44:44,98.9859,942.07
2026-01-02T09:44:45,99.0049,1071.18
2026-01-02T09:44:46,98.9881,952.15
2026-01-02T09:44:47,99.0617,670.25
2026-01-02T09:44:48,99.0586,890.78
2026-01-02T09:44:49,99.0394,642.46
2026-01-02T09:44:50,99.1221,758.66
2026-01-02T09:44:51,99.2004,708.48
2026-01-02T09:44:52,99.1914,943.49
2026-01-02T09:44:53,99.1824,638.20
2026-01-02T09:44:54,99.1503,849.08
2026-01-02T09:44:55,99.1206,815.85
2026-01-02T09:44:56,99.0193,699.54
2026-01-02T09:44:57,99.0114,707.72
2026-01-02T09:44:58,98.9670,640.97
2026-01-02T09:44:59,98.9704,1067.67
2026-01-02T09:45:00,98.9074,750.27
2026-01-02T09:45:01,98.9513,860.20
2026-01-02T09:45:02,98.9470,718.87
2026-01-02T09:45:03,98.9475,781.81
2026-01-02T09:45:04,98.8490,671.16
2026-01-02T09:45:05,98.7612,1032.39
2026-01-02T09:45:06,98.7981,658.12
2026-01-02T09:45:07,98.8343,1240.76
2026-01-02T09:45:08,98.8061,1033.87
2026-01-02T09:45:09,98.8224,757.39
2026-01-02T09:45:10,98.7725,699.93
2026-01-02T09:45:11,98.7546,383.16
2026-01-02T09:45:12,98.7784,742.09
2026-01-02T09:45:13,98.7990,724.54
2026-01-02T09:45:14,98.9338,501.69
2026-01-02T09:45:15,98.8917,926.94
2026-01-02T09:45:16,98.9977,621.36
2026-01-02T09:45:17,99.0799,634.93
2026-01-02T09:45:18,99.1380,813.57
2026-01-02T09:45:19,99.2383,1120.76
2026-01-02T09:45:20,99.2090,1328.43
2026-01-02T09:45:21,99.1583,743.55
2026-01-02T09:45:22,99.2396,667.74
2026-01-02T09:45:23,99.2106,823.51
2026-01-02T09:45:24,99.2309,869.69
2026-01-02T09:45:25,99.1972,835.44
2026-01-02T09:45:26,99.2258,1070.72
2026-01-02T09:45:27,99.2404,574.46
2026-01-02T09:45:28,99.2416,688.29
2026-01-02T09:45:29,99.3008,498.42
2026-01-02T09:45:30,99.3259,608.23
2026-01-02T09:45:31,99.3830,938.81
2026-01-02T09:45:32,99.3928,890.89
2026-01-02T09:45:33,99.3775,921.64
2026-01-02T09:45:34,99.3751,931.62
2026-01-02T09:45:35,99.3776,353.39
2026-01-02T09:45:36,99.3544,1073.15
2026-01-02T09:45:37,99.4196,818.82
2026-01-02T09:45:38,99.4138,739.66
2026-01-02T09:45:39,99.4421,904.23
2026-01-02T09:45:40,99.3979,919.10
2026-01-02T09:45:41,99.4532,628.12
2026-01-02T09:45:42,99.4447,883.44
2026-01-02T09:45:43,99.4771,724.30
2026-01-02T09:45:44,99.4532,716.50
2026-01-02T09:45:45,99.4704,877.24
2026-01-02T09:45:46,99.4694,554.44
2026-01-02T09:45:47,99.4202,914.63
2026-01-02T09:45:48,99.3651,840.74
2026-01-02T09:45:49,99.3487,691.60
2026-01-02T09:45:50,99.3498,1101.74
2026-01-02T09:45:51,99.3627,746.78
2026-01-02T09:45:52,99.2962,892.20
2026-01-02T09:45:53,99.3472,909.33
2026-01-02T09:45:54,99.3996,885.79
2026-01-02T09:45:55,99.3408,791.91
2026-01-02T09:45:56,99.3643,929.78
2026-01-02T09:45:57,99.3419,788.59
2026-01-02T09:45:58,99.3583,1028.83
2026-01-02T09:45:59,99.4034,916.34
2026-01-02T09:46:00,99.4210,615.45
2026-01-02T09:46:01,99.3714,783.47
2026-01-02T09:46:02,99.4181,871.16
2026-01-02T09:46:03,99.4432,529.72
2026-01-02T09:46:04,99.3773,1001.58
2026-01-02T09:46:05,99.3756,563.54
2026-01-02T09:46:06,99.4151,846.45
2026-01-02T09:46:07,99.5478,1025.00
2026-01-02T09:46:08,99.5632,772.80
2026-01-02T09:46:09,99.5736,781.52
2026-01-02T09:46:10,99.5087,966.95
2026-01-02T09:46:11,99.5209,304.15
2026-01-02T09:46:12,99.4921,650.83
2026-01-02T09:46:13,99.5361,792.07
2026-01-02T09:46:14,99.6029,513.53
2026-01-02T09:46:15,99.5544,992.08
2026-01-02T09:46:16,99.5247,609.45
2026-01-02T09:46:17,99.5009,663.23
2026-01-02T09:46:18,99.5250,1001.27
2026-01-02T09:46:19,99.4534,747.66
2026-01-02T09:46:20,99.4539,814.79
2026-01-02T09:46:21,99.4913,821.57
2026-01-02T09:46:22,99.4650,599.86
2026-01-02T09:46:23,99.3828,733.20
2026-01-02T09:46:24,99.3833,965.91
2026-01-02T09:46:25,99.3661,1218.27
2026-01-02T09:46:26,99.3625,713.00
