timestamp,price,volume
2026-01-02T09:46:27,99.3795,625.30
2026-01-02T09:46:28,99.3888,428.46
2026-01-02T09:46:29,99.4190,812.00
2026-01-02T09:46:30,99.4284,827.87
2026-01-02T09:46:31,99.3709,638.25
2026-01-02T09:46:32,99.4412,889.03
2026-01-02T09:46:33,99.4142,875.79
2026-01-02T09:46:34,99.4324,1151.81
2026-01-02T09:46:35,99.4822,874.01
2026-01-02T09:46:36,99.4619,1121.06
2026-01-02T09:46:37,99.4571,643.31
2026-01-02T09:46:38,99.4021,644.77
2026-01-02T09:46:39,99.3855,937.77
2026-01-02T09:46:40,99.4265,1007.19
2026-01-02T09:46:41,99.4332,949.67
2026-01-02T09:46:42,99.5347,963.85
2026-01-02T09:46:43,99.6067,528.09
2026-01-02T09:46:44,99.5732,664.80
2026-01-02T09:46:45,99.4526,813.26
2026-01-02T09:46:46,99.5151,703.64
2026-01-02T09:46:47,99.5237,646.27
2026-01-02T09:46:48,99.5015,851.36
2026-01-02T09:46:49,99.4475,1011.33
2026-01-02T09:46:50,99.3610,858.00
2026-01-02T09:46:51,99.3388,1068.05
2026-01-02T09:46:52,99.3729,424.85
2026-01-02T09:46:53,99.2637,619.76
2026-01-02T09:46:54,99.2410,765.98
2026-01-02T09:46:55,99.2422,921.25
2026-01-02T09:46:56,99.1806,475.90
2026-01-02T09:46:57,99.1918,735.02
2026-01-02T09:46:58,99.1870,684.47
2026-01-02T09:46:59,99.1791,1067.57
2026-01-02T09:47:00,99.1059,579.40
2026-01-02T09:47:01,99.1346,1082.13
2026-01-02T09:47:02,99.1252,572.71
2026-01-02T09:47:03,99.0350,846.90
2026-01-02T09:47:04,98.9787,1191.60
2026-01-02T09:47:05,99.0839,840.73
2026-01-02T09:47:06,99.1056,778.78
2026-01-02T09:47:07,99.1569,799.45
2026-01-02T09:47:08,99.1596,1044.87
2026-01-02T09:47:09,99.1876,1183.58
2026-01-02T09:47:10,99.1138,700.00
2026-01-02T09:47:11,99.0730,951.52
2026-01-02T09:47:12,99.0507,908.42
2026-01-02T09:47:13,98.9979,783.02
2026-01-02T09:47:14,99.1012,1094.91
2026-01-02T09:47:15,99.0165,865.63
2026-01-02T09:47:16,99.0536,711.19
2026-01-02T09:47:17,99.0038,919.16
2026-01-02T09:47:18,99.0082,899.46
2026-01-02T09:47:19,99.0010,1219.61
2026-01-02T09:47:20,98.9597,710.72
2026-01-02T09:47:21,98.9828,931.71
2026-01-02T09:47:22,98.9206,1033.52
2026-01-02T09:47:23,98.8549,801.15
2026-01-02T09:47:24,98.8409,672.63
2026-01-02T09:47:25,98.8918,377.53
2026-01-02T09:47:26,98.8588,637.50
2026-01-02T09:47:27,98.8981,1079.08
2026-01-02T09:47:28,98.9328,1051.15
2026-01-02T09:47:29,98.8326,829.45
2026-01-02T09:47:30,98.7703,732.51
2026-01-02T09:47:31,98.7812,817.03
2026-01-02T09:47:32,98.8429,443.85
2026-01-02T09:47:33,98.8052,533.49
2026-01-02T09:47:34,98.7314,981.04
2026-01-02T09:47:35,98.7395,1080.19
2026-01-02T09:47:36,98.7927,812.27
2026-01-02T09:47:37,98.7489,978.52
2026-01-02T09:47:38,98.7177,584.10
2026-01-02T09:47:39,98.6658,821.93
2026-01-02T09:47:40,98.7227,809.47
2026-01-02T09:47:41,98.7777,816.44
2026-01-02T09:47:42,98.7584,1289.81
2026-01-02T09:47:43,98.8402,835.44
2026-01-02T09:47:44,98.8027,510.37
2026-01-02T09:47:45,98.8206,754.01
2026-01-02T09:47:46,98.8415,858.15
2026-01-02T09:47:47,98.8611,1005.60
2026-01-02T09:47:48,98.8751,669.78
2026-01-02T09:47:49,98.8404,904.96
2026-01-02T09:47:50,98.7920,929.30
2026-01-02T09:47:51,98.8241,792.10
2026-01-02T09:47:52,98.7888,480.26
2026-01-02T09:47:53,98.7382,507.33
2026-01-02T09:47:54,98.7393,720.39
2026-01-02T09:47:55,98.6977,957.07
2026-01-02T09:47:56,98.7035,808.57
2026-01-02T09:47:57,98.7285,986.56
2026-01-02T09:47:58,98.6563,927.20
2026-01-02T09:47:59,98.5748,657.01
2026-01-02T09:48:00,98.6203,924.42
2026-01-02T09:48:01,98.6501,832.78
2026-01-02T09:48:02,98.7136,522.66
2026-01-02T09:48:03,98.6998,808.52
2026-01-02T09:48:04,98.7913,984.78
2026-01-02T09:48:05,98.8380,662.96
2026-01-02T09:48:06,98.9391,884.93
2026-01-02T09:48:07,98.8938,1222.16
2026-01-02T09:48:08,98.8295,643.63
2026-01-02T09:48:09,98.8189,623.52
2026-01-02T09:48:10,98.8426,849.82
2026-01-02T09:48:11,98.8476,1140.89
2026-01-02T09:48:12,98.7740,1045.95
2026-01-02T09:48:13,98.7369,1063.19
2026-01-02T09:48:14,98.8225,1214.28
2026-01-02T09:48:15,98.8139,590.61
2026-01-02T09:48:16,98.8286,790.39
2026-01-02T09:48:17,98.7492,932.40
2026-01-02T09:48:18,98.7077,1059.56
2026-01-02T09:48:19,98.7510,749.36
2026-01-02T09:48:20,98.7526,756.34
2026-01-02T09:48:21,98.7320,1357.70
2026-01-02T09:48:22,98.6898,809.96
2026-01-02T09:48:23,98.7344,730.82
2026-01-02T09:48:24,98.7060,560.76
2026-01-02T09:48:25,98.7596,928.16
2026-01-02T09:48:26,98.7808,528.42
2026-01-02T09:48:27,98.8034,851.35
2026-01-02T09:48:28,98.7881,552.19
2026-01-02T09:48:29,98.7855,643.25
2026-01-02T09:48:30,98.7891,811.40
2026-01-02T09:48:31,98.7739,958.76
2026-01-02T09:48:32,98.7708,895.24
2026-01-02T09:48:33,98.7896,981.47
2026-01-02T09:48:34,98.7462,737.85
2026-01-02T09:48:35,98.7877,827.64
2026-01-02T09:48:36,98.8383,934.14
2026-01-02T09:48:37,98.8183,958.49
2026-01-02T09:48:38,98.8067,972.19
2026-01-02T09:48:39,98.8901,996.49
2026-01-02T09:48:40,98.9931,520.72
2026-01-02T09:48:41,98.9684,752.06
2026-01-02T09:48:42,98.9504,867.04
2026-01-02T09:48:43,98.9338,999.10
2026-01-02T09:48:44,98.9781,874.43
2026-01-02T09:48:45,98.9325,898.53
2026-01-02T09:48:46,98.9629,863.70
2026-01-02T09:48:47,98.9642,1052.06
2026-01-02T09:48:48,98.9395,733.99
2026-01-02T09:48:49,98.9696,895.54
2026-01-02T09:48:50,99.0079,748.88
2026-01-02T09:48:51,98.9488,577.24
2026-01-02T09:48:52,98.9293,942.64
2026-01-02T09:48:53,98.9649,473.14
2026-01-02T09:48:54,98.9890,784.30
2026-01-02T09:48:55,98.9421,1194.34
2026-01-02T09:48:56,98.9540,948.93
2026-01-02T09:48:57,99.0695,695.40
2026-01-02T09:48:58,99.0517,1068.02
2026-01-02T09:48:59,98.9928,813.31
2026-01-02T09:49:00,98.9949,974.63
2026-01-02T09:49:01,99.0132,635.63
2026-01-02T09:49:02,99.0570,952.13
2026-01-02T09:49:03,99.0097,676.20
2026-01-02T09:49:04,98.9861,593.12
2026-01-02T09:49:05,99.0340,741.71
2026-01-02T09:49:06,99.0215,613.20
2026-01-02T09:49:07,99.0038,1067.29
2026-01-02T09:49:08,99.0375,508.87
2026-01-02T09:49:09,98.9930,914.41
2026-01-02T09:49:10,98.9706,700.42
2026-01-02T09:49:11,98.9319,560.41
2026-01-02T09:49:12,98.9362,731.55
2026-01-02T09:49:13,98.9876,787.99
2026-01-02T09:49:14,98.9442,924.88
2026-01-02T09:49:15,99.0048,667.57
2026-01-02T09:49:16,98.9282,713.79
2026-01-02T09:49:17,98.8675,1095.49
2026-01-02T09:49:18,98.8051,741.01
2026-01-02T09:49:19,98.8715,956.82
2026-01-02T09:49:20,98.8484,659.05
2026-01-02T09:49:21,98.8403,756.77
2026-01-02T09:49:22,98.9077,772.16
2026-01-02T09:49:23,98.8470,977.44
2026-01-02T09:49:24,98.8937,759.18
2026-01-02T09:49:25,98.9285,809.22
2026-01-02T09:49:26,98.8742,785.41
2026-01-02T09:49:27,98.8228,685.85
2026-01-02T09:49:28,98.7806,859.91
2026-01-02T09:49:29,98.7890,562.46
2026-01-02T09:49:30,98.7477,799.52
2026-01-02T09:49:31,98.7687,813.00
2026-01-02T09:49:32,98.6694,1031.64
2026-01-02T09:49:33,98.7493,1085.08
2026-01-02T09:49:34,98.7738,920.96
2026-01-02T09:49:35,98.7444,833.94
2026-01-02T09:49:36,98.6936,821.92
2026-01-02T09:49:37,98.6294,905.34
2026-01-02T09:49:38,98.6135,938.07
2026-01-02T09:49:39,98.6218,717.28
2026-01-02T09:49:40,98.6598,588.79
2026-01-02T09:49:41,98.6480,703.24
2026-01-02T09:49:42,98.6815,786.41
2026-01-02T09:49:43,98.6938,894.58
2026-01-02T09:49:44,98.5883,633.26
2026-01-02T09:49:45,98.5936,982.25
2026-01-02T09:49:46,98.6194,1035.94
2026-01-02T09:49:47,98.6095,818.12
2026-01-02T09:49:48,98.5871,721.58
2026-01-02T09:49:49,98.5499,702.21
2026-01-02T09:49:50,98.5414,682.72
2026-01-02T09:49:51,98.5427,472.65
2026-01-02T09:49:52,98.5620,831.94
2026-01-02T09:49:53,98.5822,716.57
2026-01-02T09:49:54,98.5594,976.82
2026-01-02T09:49:55,98.5526,1157.58
2026-01-02T09:49:56,98.4894,755.47
2026-01-02T09:49:57,98.4388,658.39
2026-01-02T09:49:58,98.4033,713.47
2026-01-02T09:49:59,98.4386,594.10
2026-01-02T09:50:00,98.4662,540.64
2026-01-02T09:50:01,98.4481,1037.57
2026-01-02T09:50:02,98.4690,849.01
2026-01-02T09:50:03,98.4974,903.68
2026-01-02T09:50:04,98.5258,1052.66
2026-01-02T09:50:05,98.4792,787.27
2026-01-02T09:50:06,98.5080,934.94
2026-01-02T09:50:07,98.5332,1035.18
2026-01-02T09:50:08,98.5107,557.05
2026-01-02T09:50:09,98.5681,799.86
2026-01-02T09:50:10,98.5435,806.44
2026-01-02T09:50:11,98.5242,981.12
2026-01-02T09:50:12,98.5644,856.11
2026-01-02T09:50:13,98.5888,805.87
2026-01-02T09:50:14,98.6352,374.60
2026-01-02T09:50:15,98.5827,792.81
2026-01-02T09:50:16,98.5642,628.91
2026-01-02T09:50:17,98.5922,623.89
2026-01-02T09:50:18,98.6021,822.37
2026-01-02T09:50:19,98.6049,650.75
2026-01-02T09:50:20,98.5963,1020.85
2026-01-02T09:50:21,98.6209,973.31
2026-01-02T09:50:22,98.6174,493.59
2026-01-02T09:50:23,98.5965,772.88
2026-01-02T09:50:24,98.6552,1004.47
2026-01-02T09:50:25,98.6745,645.83
2026-01-02T09:50:26,98.6804,752.89
2026-01-02T09:50:27,98.6696,577.97
2026-01-02T09:50:28,98.6906,794.63
2026-01-02T09:50:29,98.7269,536.91
2026-01-02T09:50:30,98.6763,1456.33
2026-01-02T09:50:31,98.6369,851.76
2026-01-02T09:50:32,98.6567,623.21
2026-01-02T09:50:33,98.7346,788.19
2026-01-02T09:50:34,98.7414,1127.31
2026-01-02T09:50:35,98.7060,712.22
2026-01-02T09:50:36,98.6906,552.92
2026-01-02T09:50:37,98.7031,885.15
2026-01-02T09:50:38,98.7115,918.05
2026-01-02T09:50:39,98.7506,860.97
2026-01-02T09:50:40,98.7399,1019.67
2026-01-02T09:50:41,98.7087,1051.34
2026-01-02T09:50:42,98.7001,937.66
2026-01-02T09:50:43,98.7825,392.34
2026-01-02T09:50:44,98.7740,727.29
2026-01-02T09:50:45,98.8509,726.77
2026-01-02T09:50:46,98.9739,524.98
2026-01-02T09:50:47,98.9898,730.47
2026-01-02T09:50:48,99.0126,698.27
2026-01-02T09:50:49,98.9925,471.89
2026-01-02T09:50:50,98.9975,530.37
2026-01-02T09:50:51,98.9387,815.64
2026-01-02T09:50:52,98.9334,984.88
2026-01-02T09:50:53,98.8726,875.78
2026-01-02T09:50:54,98.8873,745.57
2026-01-02T09:50:55,98.8513,785.76
2026-01-02T09:50:56,98.8912,732.72
2026-01-02T09:50:57,98.9295,750.71
2026-01-02T09:50:58,99.0072,804.82
2026-01-02T09:50:59,98.9995,510.05
2026-01-02T09:51:00,98.9354,868.63
2026-01-02T09:51:01,98.9253,850.63
2026-01-02T09:51:02,98.8947,772.92
2026-01-02T09:51:03,98.8668,853.14
2026-01-02T09:51:04,98.8571,1135.64
2026-01-02T09:51:05,98.8263,1001.39
2026-01-02T09:51:06,98.7790,716.24
2026-01-02T09:51:07,98.7413,1026.73
2026-01-02T09:51:08,98.7611,824.69
2026-01-02T09:51:09,98.7718,604.81
2026-01-02T09:51:10,98.8351,1050.12
2026-01-02T09:51:11,98.8337,802.39
2026-01-02T09:51:12,98.8630,768.45
2026-01-02T09:51:13,98.8542,711.30
2026-01-02T09:51:14,98.8387,714.31
2026-01-02T09:51:15,98.8717,740.91
2026-01-02T09:51:16,98.8526,687.17
2026-01-02T09:51:17,98.7853,1080.83
2026-01-02T09:51:18,98.8083,955.97
2026-01-02T09:51:19,98.7846,1062.30
2026-01-02T09:51:20,98.7913,1061.47
2026-01-02T09:51:21,98.7909,791.96
2026-01-02T09:51:22,98.7672,813.95
2026-01-02T09:51:23,98.7775,1068.69
2026-01-02T09:51:24,98.8470,816.19
2026-01-02T09:51:25,98.9020,310.82
2026-01-02T09:51:26,98.8809,844.95
2026-01-02T09:51:27,98.9210,876.16
2026-01-02T09:51:28,98.9186,716.93
2026-01-02T09:51:29,98.8828,1142.35
2026-01-02T09:51:30,98.9334,1035.40
2026-01-02T09:51:31,98.9341,703.80
2026-01-02T09:51:32,98.9592,795.57
2026-01-02T09:51:33,98.9536,795.53
2026-01-02T09:51:34,98.9252,643.15
2026-01-02T09:51:35,98.9145,550.62
2026-01-02T09:51:36,98.9415,950.94
2026-01-02T09:51:37,98.9070,471.06
2026-01-02T09:51:38,98.9249,842.92
2026-01-02T09:51:39,98.9260,559.80
2026-01-02T09:51:40,98.8398,1108.08
2026-01-02T09:51:41,98.8302,890.79
2026-01-02T09:51:42,98.8272,874.44
2026-01-02T09:51:43,98.7698,719.77
2026-01-02T09:51:44,98.7089,604.31
2026-01-02T09:51:45,98.6772,474.82
2026-01-02T09:51:46,98.6566,672.04
2026-01-02T09:51:47,98.6033,776.09
2026-01-02T09:51:48,98.6029,649.34
2026-01-02T09:51:49,98.6936,929.28
2026-01-02T09:51:50,98.7442,740.89
2026-01-02T09:51:51,98.7846,937.80
2026-01-02T09:51:52,98.7389,677.20
2026-01-02T09:51:53,98.8702,725.98
2026-01-02T09:51:54,98.8923,761.37
2026-01-02T09:51:55,98.9298,620.97
2026-01-02T09:51:56,98.8847,1004.18
2026-01-02T09:51:57,98.8938,354.03
2026-01-02T09:51:58,98.8949,767.25
2026-01-02T09:51:59,98.9271,857.79
2026-01-02T09:52:00,98.9426,815.74
2026-01-02T09:52:01,98.9558,592.53
2026-01-02T09:52:02,98.9192,646.58
2026-01-02T09:52:03,98.8590,941.89
2026-01-02T09:52:04,98.9076,910.52
2026-01-02T09:52:05,98.8807,703.32
2026-01-02T09:52:06,98.8610,1000.32
2026-01-02T09:52:07,98.8849,1113.00
2026-01-02T09:52:08,98.8413,759.39
2026-01-02T09:52:09,98.7847,544.90
2026-01-02T09:52:10,98.7779,739.57
2026-01-02T09:52:11,98.7549,523.75
2026-01-02T09:52:12,98.7639,748.90
2026-01-02T09:52:13,98.8052,899.09
2026-01-02T09:52:14,98.7463,871.22
2026-01-02T09:52:15,98.7194,1075.85
2026-01-02T09:52:16,98.7182,709.37
2026-01-02T09:52:17,98.7000,529.84
2026-01-02T09:52:18,98.7575,1181.48
2026-01-02T09:52:19,98.6798,754.68
2026-01-02T09:52:20,98.6749,693.03
2026-01-02T09:52:21,98.7298,1024.54
2026-01-02T09:52:22,98.7189,1172.83
2026-01-02T09:52:23,98.7204,756.46
2026-01-02T09:52:24,98.7331,665.71
2026-01-02T09:52:25,98.7986,910.99
2026-01-02T09:52:26,98.7828,766.61
2026-01-02T09:52:27,98.7420,847.25
2026-01-02T09:52:28,98.6839,800.57
2026-01-02T09:52:29,98.6607,902.07
2026-01-02T09:52:30,98.7077,941.65
2026-01-02T09:52:31,98.7023,672.27
2026-01-02T09:52:32,98.6889,797.01
2026-01-02T09:52:33,98.7110,697.73
2026-01-02T09:52:34,98.6675,831.22
2026-01-02T09:52:35,98.7288,1137.02
2026-01-02T09:52:36,98.7646,621.75
2026-01-02T09:52:37,98.8280,647.78
2026-01-02T09:52:38,98.7935,876.97
2026-01-02T09:52:39,98.7314,944.30
2026-01-02T09:52:40,98.7291,871.84
2026-01-02T09:52:41,98.6921,952.36
2026-01-02T09:52:42,98.7153,734.60
2026-01-02T09:52:43,98.7579,321.15
2026-01-02T09:52:44,98.7743,780.64
2026-01-02T09:52:45,98.7386,831.90
2026-01-02T09:52:46,98.7612,667.35
2026-01-02T09:52:47,98.7559,792.54
2026-01-02T09:52:48,98.7736,1020.82
2026-01-02T09:52:49,98.7528,1037.05
2026-01-02T09:52:50,98.6942,854.14
2026-01-02T09:52:51,98.6169,812.92
2026-01-02T09:52:52,98.6494,1164.13
2026-01-02T09:52:53,98.6517,665.30
2026-01-02T09:52:54,98.6980,807.41
2026-01-02T09:52:55,98.7025,965.06
2026-01-02T09:52:56,98.7517,488.22
2026-01-02T09:52:57,98.7541,797.05
2026-01-02T09:52:58,98.7060,507.70
2026-01-02T09:52:59,98.7031,716.53
2026-01-02T09:53:00,98.6705,775.27
2026-01-02T09:53:01,98.6548,803.17
2026-01-02T09:53:02,98.7258,794.58
2026-01-02T09:53:03,98.8104,1023.94
2026-01-02T09:53:04,98.8540,668.87
2026-01-02T09:53:05,98.8409,634.45
2026-01-02T09:53:06,98.8596,787.93
2026-01-02T09:53:07,98.8795,854.45
2026-01-02T09:53:08,98.8871,735.76
2026-01-02T09:53:09,98.8434,720.50
2026-01-02T09:53:10,98.8757,770.50
2026-01-02T09:53:11,98.8730,956.21
2026-01-02T09:53:12,98.8950,534.53
2026-01-02T09:53:13,98.8914,643.17
2026-01-02T09:53:14,98.8890,870.25
2026-01-02T09:53:15,98.9120,1099.48
2026-01-02T09:53:16,98.8895,746.91
2026-01-02T09:53:17,98.9153,973.16
2026-01-02T09:53:18,98.8689,923.61
2026-01-02T09:53:19,98.8989,772.94
2026-01-02T09:53:20,98.8863,931.88
2026-01-02T09:53:21,98.9052,872.13
2026-01-02T09:53:22,98.8720,489.99
2026-01-02T09:53:23,98.8676,751.20
2026-01-02T09:53:24,98.8879,662.39
2026-01-02T09:53:25,98.9162,873.73
2026-01-02T09:53:26,98.8826,970.11
2026-01-02T09:53:27,98.8669,674.64
2026-01-02T09:53:28,98.8779,797.35
2026-01-02T09:53:29,98.8369,911.63
2026-01-02T09:53:30,98.8363,663.52
2026-01-02T09:53:31,98.7571,876.76
2026-01-02T09:53:32,98.7612,821.49
2026-01-02T09:53:33,98.8229,351.69
2026-01-02T09:53:34,98.8797,1045.48
2026-01-02T09:53:35,98.8354,982.64
2026-01-02T09:53:36,98.7985,612.35
2026-01-02T09:53:37,98.7937,1128.98
2026-01-02T09:53:38,98.8097,808.97
2026-01-02T09:53:39,98.8492,687.95
2026-01-02T09:53:40,98.9163,1082.71
2026-01-02T09:53:41,98.9354,658.11
2026-01-02T09:53:42,98.9833,853.04
2026-01-02T09:53:43,99.0120,1004.58
2026-01-02T09:53:44,99.0313,637.54
2026-01-02T09:53:45,99.0981,850.27
2026-01-02T09:53:46,99.1124,910.72
2026-01-02T09:53:47,99.1261,934.63
2026-01-02T09:53:48,99.1347,768.03
2026-01-02T09:53:49,99.1096,707.96
2026-01-02T09:53:50,99.0963,978.10
2026-01-02T09:53:51,99.0809,780.01
2026-01-02T09:53:52,99.0760,896.10
2026-01-02T09:53:53,99.1049,1155.40
2026-01-02T09:53:54,99.0419,758.97
2026-01-02T09:53:55,99.0674,496.68
2026-01-02T09:53:56,99.1454,779.10
2026-01-02T09:53:57,99.1094,974.74
2026-01-02T09:53:58,99.0101,838.20
2026-01-02T09:53:59,98.9652,797.32
2026-01-02T09:54:00,98.9817,942.66
2026-01-02T09:54:01,98.9999,1175.55
2026-01-02T09:54:02,99.0024,738.45
2026-01-02T09:54:03,99.0572,788.25
2026-01-02T09:54:04,99.0757,91.29
2026-01-02T09:54:05,99.0958,786.54
2026-01-02T09:54:06,99.0759,681.86
2026-01-02T09:54:07,99.1162,432.50
2026-01-02T09:54:08,99.2575,1007.74
2026-01-02T09:54:09,99.2739,1142.07
2026-01-02T09:54:10,99.2859,638.91
2026-01-02T09:54:11,99.3318,505.51
2026-01-02T09:54:12,99.3584,1015.66
2026-01-02T09:54:13,99.3821,538.78
2026-01-02T09:54:14,99.3910,777.84
2026-01-02T09:54:15,99.3573,383.84
2026-01-02T09:54:16,99.3036,709.87
2026-01-02T09:54:17,99.3539,1295.57
2026-01-02T09:54:18,99.3921,658.11
2026-01-02T09:54:19,99.3728,994.79
2026-01-02T09:54:20,99.4001,870.37
2026-01-02T09:54:21,99.4104,1015.87
2026-01-02T09:54:22,99.5107,801.73
2026-01-02T09:54:23,99.5175,890.80
2026-01-02T09:54:24,99.4963,405.33
2026-01-02T09:54:25,99.5182,667.96
2026-01-02T09:54:26,99.5771,832.84
2026-01-02T09:54:27,99.6441,645.64
2026-01-02T09:54:28,99.6946,506.31
2026-01-02T09:54:29,99.7364,757.30
2026-01-02T09:54:30,99.7783,735.54
2026-01-02T09:54:31,99.8086,890.47
2026-01-02T09:54:32,99.8255,879.68
2026-01-02T09:54:33,99.9007,698.97
2026-01-02T09:54:34,99.9635,736.26
2026-01-02T09:54:35,100.0174,1221.15
2026-01-02T09:54:36,99.9811,411.91
2026-01-02T09:54:37,99.9881,675.50
2026-01-02T09:54:38,99.9641,740.73
2026-01-02T09:54:39,99.9397,1057.58
2026-01-02T09:54:40,99.9899,1008.64
2026-01-02T09:54:41,100.0936,661.26
2026-01-02T09:54:42,99.9808,1164.24
2026-01-02T09:54:43,99.9917,789.98
2026-01-02T09:54:44,99.9102,556.69
2026-01-02T09:54:45,99.9410,774.23
2026-01-02T09:54:46,99.8437,630.71
2026-01-02T09:54:47,99.8905,1030.16
2026-01-02T09:54:48,99.8998,1310.12
2026-01-02T09:54:49,99.9456,1125.85
2026-01-02T09:54:50,100.0052,949.62
